time,open,high,low,close,volume
2021-05-12 14:25:00,599.44,600.36,598.51,598.81,219708
2021-05-12 14:20:00,599.52,599.9407,597.76,599.284,245831
2021-05-12 14:15:00,600.85,600.91,598.8,599.52,271665
2021-05-12 14:10:00,601.37,602.19,600.8,600.985,169058
2021-05-12 14:05:00,602.2,603.1436,600.95,601.5,200016
2021-05-12 14:00:00,603.175,604.39,601.88,602.3102,193578
2021-05-12 13:55:00,601.99,603.5,600.88,603.07,176301
2021-05-12 13:50:00,603.69,603.9999,601.2517,602.0,176599
2021-05-12 13:45:00,603.8,604.15,602.1001,603.6899,159884
2021-05-12 13:40:00,601.95,604.736,601.7,603.9,241793
2021-05-12 13:35:00,601.3709,602.99,601.03,601.77,179530
2021-05-12 13:30:00,602.68,603.49,601.1,601.7941,182409
2021-05-12 13:25:00,602.77,603.3454,602.22,602.571,135701
2021-05-12 13:20:00,604.79,605.09,602.5803,602.7,217326
2021-05-12 13:15:00,605.03,606.39,604.18,604.84,222726
2021-05-12 13:10:00,606.1528,606.84,603.95,605.0,415335
2021-05-12 13:05:00,602.73,606.48,602.2893,606.1401,392215
2021-05-12 13:00:00,602.8373,603.49,601.27,602.91,227981
2021-05-12 12:55:00,601.5,604.2,601.15,603.069,354756
2021-05-12 12:50:00,599.935,602.05,598.5533,601.3111,286653
2021-05-12 12:45:00,599.24,601.31,597.3201,600.32,319633
2021-05-12 12:40:00,599.7,600.89,597.9,599.06,305597
2021-05-12 12:35:00,596.79,599.97,595.76,599.8154,328854
2021-05-12 12:30:00,596.85,598.6,596.15,596.87,288213
2021-05-12 12:25:00,595.525,598.0,594.7,597.0444,354259
2021-05-12 12:20:00,594.46,595.62,592.06,595.461,655756
2021-05-12 12:15:00,598.23,598.32,594.3548,594.555,514879
2021-05-12 12:10:00,598.42,600.3,597.37,598.42,355847
2021-05-12 12:05:00,597.33,599.9999,596.81,598.54,436290
2021-05-12 12:00:00,597.3,598.469,596.1,597.668,399805
2021-05-12 11:55:00,602.03,602.03,597.0,597.32,521082
2021-05-12 11:50:00,602.24,602.95,600.87,602.2722,257727
2021-05-12 11:45:00,601.3,602.8,600.655,602.1501,324676
2021-05-12 11:40:00,600.8,602.3499,599.21,601.18,437271
2021-05-12 11:35:00,602.45,602.725,600.82,600.96,356238
2021-05-12 11:30:00,605.1717,605.7991,602.11,602.635,295056
2021-05-12 11:25:00,607.88,608.0799,605.11,605.34,202046
2021-05-12 11:20:00,607.34,608.23,606.12,607.95,293291
2021-05-12 11:15:00,605.745,607.62,605.24,607.42,348415
2021-05-12 11:10:00,604.35,606.11,602.2201,605.7,378739
2021-05-12 11:05:00,601.737,604.35,600.82,604.35,402357
2021-05-12 11:00:00,600.35,601.74,599.0,601.73,744848
2021-05-12 10:55:00,603.4,604.84,600.3,600.5425,387454
2021-05-12 10:50:00,602.01,604.79,601.87,603.51,403230
2021-05-12 10:45:00,604.69,605.79,601.24,602.31,456599
2021-05-12 10:40:00,603.32,605.75,602.45,604.73,558778
2021-05-12 10:35:00,604.54,605.36,602.2739,603.21,540404
2021-05-12 10:30:00,606.4,607.8599,604.52,604.7542,380190
2021-05-12 10:25:00,607.57,609.78,605.8,606.5,402257
2021-05-12 10:20:00,608.54,609.21,606.33,607.7195,433564
2021-05-12 10:15:00,613.9399,613.9399,608.22,608.582,430717
2021-05-12 10:10:00,612.503,615.2999,611.5,613.52,399904
2021-05-12 10:05:00,615.36,615.6,611.25,612.26,623683
2021-05-12 10:00:00,615.23,620.41,614.08,615.5,804931
2021-05-12 09:55:00,616.9342,618.02,613.28,615.08,826471
2021-05-12 09:50:00,608.885,618.86,608.21,616.88,1006051
2021-05-12 09:45:00,609.21,609.88,606.27,609.18,736971
2021-05-12 09:40:00,609.65,614.39,607.51,609.36,819280
2021-05-12 09:35:00,602.49,612.42,601.8,609.585,1093926
2021-05-12 09:30:00,603.3,603.3,602.0,602.49,23294
2021-05-12 09:25:00,603.02,604.95,602.0,603.52,30613
2021-05-12 09:20:00,603.2,604.3399,602.0,603.5,33546
2021-05-12 09:15:00,604.3,605.32,602.1,603.0,27463
2021-05-12 09:10:00,603.95,605.5,603.95,604.6,37585
2021-05-12 09:05:00,602.0,604.62,601.5,604.34,49356
2021-05-12 09:00:00,603.5,603.5,599.0,602.77,75295
2021-05-12 08:55:00,604.62,606.0,602.0,603.2,43234
2021-05-12 08:50:00,607.4,607.89,604.33,604.56,31585
2021-05-12 08:45:00,603.6797,608.0,602.62,607.06,52732
2021-05-12 08:40:00,603.67,605.5,602.6,602.7,60860
2021-05-12 08:35:00,611.5,611.9,601.55,603.01,124825
2021-05-12 08:30:00,612.9,612.9,611.5,612.0,8150
2021-05-12 08:25:00,613.44,613.53,612.89,613.11,4741
2021-05-12 08:20:00,613.8,614.85,612.9,613.0,19953
2021-05-12 08:15:00,613.12,613.8,613.0,613.8,2680
2021-05-12 08:10:00,612.98,613.08,612.8,613.0,2281
2021-05-12 08:05:00,613.87,614.49,611.02,613.2,14967
2021-05-12 07:55:00,613.6,613.7,613.6,613.7,1142
2021-05-12 07:50:00,613.75,614.2,613.75,613.75,2578
2021-05-12 07:45:00,612.55,613.4,612.0,613.4,5880
2021-05-12 07:40:00,613.11,613.11,612.5,612.99,3302
2021-05-12 07:35:00,613.75,614.45,613.5,613.5,4971
2021-05-12 07:25:00,613.89,613.89,613.89,613.89,905
2021-05-12 07:20:00,613.5,613.7,612.0,612.35,6650
2021-05-12 07:15:00,612.59,612.99,612.49,612.99,3966
2021-05-12 07:10:00,613.75,614.45,611.5,612.9,9754
2021-05-12 07:05:00,612.5,614.49,612.5,613.68,5686
2021-05-12 07:00:00,612.5,612.71,612.5,612.71,788
2021-05-12 06:55:00,613.11,613.12,612.0,612.99,2590
2021-05-12 06:50:00,615.0,615.0,615.0,615.0,607
2021-05-12 06:45:00,617.0,617.2,616.66,616.66,2183
2021-05-12 06:35:00,616.0,616.7,616.0,616.7,2980
2021-05-12 06:30:00,615.5,615.5,615.14,615.5,1906
2021-05-12 06:25:00,616.0,616.0,616.0,616.0,1893
2021-05-12 06:20:00,614.94,615.0,614.94,615.0,965
2021-05-12 06:15:00,614.15,614.15,613.7,613.7,1646
2021-05-12 06:05:00,613.4,613.4,613.4,613.4,208
2021-05-12 06:00:00,613.6,613.6,613.4,613.4,473
2021-05-12 05:50:00,612.99,612.99,612.99,612.99,599
2021-05-12 05:35:00,614.17,614.17,614.17,614.17,584
2021-05-12 05:30:00,616.31,616.31,615.09,615.09,1283
2021-05-12 05:25:00,615.95,616.0,615.8,616.0,681
2021-05-12 05:20:00,616.54,616.54,616.01,616.01,947
2021-05-12 05:15:00,613.0,616.5,613.0,616.0,1781
2021-05-12 05:10:00,612.99,612.99,612.99,612.99,414
2021-05-12 04:50:00,610.33,610.4,610.33,610.4,1262
2021-05-12 04:45:00,611.7,611.88,611.0,611.02,3876
2021-05-12 04:40:00,612.25,612.25,612.07,612.07,1265
2021-05-12 04:35:00,613.71,613.71,613.0,613.0,2803
2021-05-12 04:30:00,614.37,614.37,614.37,614.37,367
2021-05-12 04:25:00,613.71,614.05,613.61,614.05,549
2021-05-12 04:20:00,615.55,615.55,613.71,615.04,3557
2021-05-12 04:15:00,616.53,616.53,615.04,615.04,2219
2021-05-12 04:10:00,618.6,618.6,615.85,616.02,3997
2021-05-12 04:05:00,618.3,620.0,617.0,619.5,6113
2021-05-11 20:00:00,615.6,615.75,614.5,615.75,15537
2021-05-11 19:55:00,615.75,616.0,615.67,615.67,4769
2021-05-11 19:50:00,616.15,616.15,615.5,615.5,4582
2021-05-11 19:45:00,616.31,616.7,616.3,616.3,2788
2021-05-11 19:40:00,616.7,616.7,616.7,616.7,320
2021-05-11 19:35:00,616.5,616.5,616.5,616.5,309
2021-05-11 19:30:00,615.75,616.0,615.7,616.0,4832
2021-05-11 19:25:00,615.79,615.79,615.5001,615.79,1163
2021-05-11 19:20:00,616.0,616.0,616.0,616.0,486
2021-05-11 19:15:00,615.65,615.65,615.62,615.62,477
2021-05-11 19:10:00,616.07,616.07,615.5,615.66,3999
2021-05-11 19:05:00,616.7,616.7,616.0,616.4,4310
2021-05-11 19:00:00,616.49,617.08,616.49,617.08,6152
2021-05-11 18:50:00,616.12,616.5,616.12,616.5,1468
2021-05-11 18:45:00,616.39,616.4,616.39,616.4,2135
2021-05-11 18:40:00,616.39,616.39,616.07,616.07,729
2021-05-11 18:35:00,615.97,616.5,615.97,616.48,897
2021-05-11 18:30:00,615.99,616.0,615.7,615.7,1153
2021-05-11 18:25:00,615.5,615.99,615.5,615.99,1738
2021-05-11 18:20:00,616.0,616.0,615.97,615.98,1830
2021-05-11 18:15:00,615.54,615.54,615.54,615.54,276
2021-05-11 18:10:00,615.97,615.97,615.55,615.55,523
2021-05-11 18:05:00,615.4,615.75,615.4,615.5,1801
2021-05-11 18:00:00,615.85,615.85,615.4,615.4,1277
2021-05-11 17:55:00,616.06,616.06,615.5,615.5,4805
2021-05-11 17:50:00,616.0,616.49,616.0,616.49,1554
2021-05-11 17:45:00,615.75,615.75,615.75,615.75,341
2021-05-11 17:40:00,616.4,616.49,616.4,616.47,1236
2021-05-11 17:35:00,615.83,616.0,615.71,616.0,2306
2021-05-11 17:30:00,616.0,616.0,616.0,616.0,552
2021-05-11 17:25:00,616.3,616.3,615.8,615.8,1833
2021-05-11 17:20:00,616.25,616.25,616.05,616.25,1634
2021-05-11 17:15:00,615.84,616.25,615.6,615.98,3224
2021-05-11 17:10:00,615.11,615.11,615.04,615.04,1177
2021-05-11 17:05:00,615.0,615.84,615.0,615.7,7826
2021-05-11 17:00:00,614.5,614.83,614.21,614.83,4096
2021-05-11 16:55:00,615.0,615.11,615.0,615.0,2083
2021-05-11 16:50:00,614.21,617.2,614.0,615.0,30714
2021-05-11 16:45:00,614.35,614.41,614.35,614.41,1385
2021-05-11 16:40:00,613.55,614.47,613.55,613.98,5875
2021-05-11 16:35:00,613.82,614.02,613.36,613.65,11603
2021-05-11 16:30:00,614.16,614.55,613.15,613.9,13282
2021-05-11 16:25:00,614.7,617.2,614.4,614.4,13215
2021-05-11 16:20:00,615.5,615.5,613.1,614.5,23048
2021-05-11 16:15:00,615.6,616.4,615.3,615.3,9044
2021-05-11 16:10:00,617.02,617.2399,615.5,615.6,19691
2021-05-11 16:05:00,617.2,617.61,616.9,617.3,104892
2021-05-11 16:00:00,619.355,619.448,616.78,617.04,607087
2021-05-11 15:55:00,621.25,621.25,618.4,619.4168,394661
2021-05-11 15:50:00,621.11,622.81,620.38,621.18,375503
2021-05-11 15:45:00,620.39,622.0,620.16,621.215,263845
2021-05-11 15:40:00,620.97,622.0501,619.97,620.41,335650
2021-05-11 15:35:00,624.51,625.0569,620.72,620.73,493516
2021-05-11 15:30:00,623.322,627.0999,623.2901,624.4,673328
2021-05-11 15:25:00,623.0996,624.2,622.0,623.6499,426678
2021-05-11 15:20:00,617.11,623.16,616.88,623.0,469971
2021-05-11 15:15:00,616.02,617.66,616.02,617.155,218231
2021-05-11 15:10:00,618.7615,619.49,615.8904,616.1383,233563
2021-05-11 15:05:00,618.6,620.0,618.0,618.7467,194766
2021-05-11 15:00:00,620.25,621.31,618.26,618.68,221313
2021-05-11 14:55:00,620.33,621.1994,618.26,620.395,319641
2021-05-11 14:50:00,618.5301,620.78,618.05,620.7235,292166
2021-05-11 14:45:00,618.25,619.85,617.6,618.5,224257
2021-05-11 14:40:00,620.1,620.79,617.65,618.37,224811
2021-05-11 14:35:00,622.7,623.219,619.0,620.06,304125
2021-05-11 14:30:00,619.19,623.47,619.0861,622.88,393794
2021-05-11 14:25:00,618.0326,619.5,617.89,619.24,286893
2021-05-11 14:20:00,617.1,617.99,615.55,617.9597,263073
2021-05-11 14:15:00,619.0387,619.67,616.3,617.283,248899
2021-05-11 14:10:00,620.984,622.0,618.89,619.03,210145
2021-05-11 14:05:00,619.63,621.89,618.4,621.02,424668
2021-05-11 14:00:00,619.52,620.28,617.84,619.6271,360467
2021-05-11 13:55:00,621.95,622.12,619.16,619.52,373632
2021-05-11 13:50:00,624.53,624.65,621.64,621.95,362316
2021-05-11 13:45:00,622.16,624.9882,621.4001,624.32,411017
2021-05-11 13:40:00,621.193,623.0,620.51,622.1999,376359
2021-05-11 13:35:00,620.2545,622.17,619.75,621.092,335983
2021-05-11 13:30:00,617.81,620.6005,617.66,620.186,343659
2021-05-11 13:25:00,614.79,617.94,614.4895,617.66,315050
2021-05-11 13:20:00,612.755,615.1885,612.0,614.89,206511
2021-05-11 13:15:00,614.4,615.0051,612.16,612.46,212710
2021-05-11 13:10:00,614.48,615.7199,613.52,614.4,286048
2021-05-11 13:05:00,611.28,614.5,610.35,614.4369,343776
2021-05-11 13:00:00,610.2599,611.47,609.2501,611.3466,316782
2021-05-11 12:55:00,613.1037,613.41,609.56,610.215,296811
2021-05-11 12:50:00,612.86,614.22,612.4,613.0965,173453
2021-05-11 12:45:00,613.6582,613.95,611.7,612.8,228520
2021-05-11 12:40:00,612.36,614.88,611.1,613.52,398885
2021-05-11 12:35:00,614.4094,614.87,611.5,611.9915,372541
2021-05-11 12:30:00,616.7,616.7,613.63,614.4101,391849
2021-05-11 12:25:00,619.08,619.4,616.09,616.8,333753
2021-05-11 12:20:00,619.7034,620.75,618.54,619.2,331963
2021-05-11 12:15:00,619.5529,621.88,618.3,619.6558,345783
2021-05-11 12:10:00,618.1224,621.0,617.21,619.64,474697
2021-05-11 12:05:00,614.955,619.8687,613.6,618.3448,591595
2021-05-11 12:00:00,615.65,616.42,614.17,614.77,313932
2021-05-11 11:55:00,613.33,616.66,612.49,615.67,361785
2021-05-11 11:50:00,611.2604,614.89,610.59,613.42,439015
2021-05-11 11:45:00,616.68,617.08,610.58,611.23,466381
2021-05-11 11:40:00,612.79,617.72,612.06,616.83,526539
2021-05-11 11:35:00,615.45,617.0,612.67,612.67,489855
2021-05-11 11:30:00,615.1001,618.4,614.67,615.38,621413
2021-05-11 11:25:00,613.0603,616.25,610.67,615.1001,775468
2021-05-11 11:20:00,608.39,613.53,607.4,612.97,623752
2021-05-11 11:15:00,604.06,608.74,603.34,608.6414,540396
2021-05-11 11:10:00,602.83,605.5055,602.27,603.96,429547
2021-05-11 11:05:00,608.36,608.3999,602.571,603.08,514395
2021-05-11 11:00:00,610.2,612.0,607.13,608.23,489983
2021-05-11 10:55:00,607.0,612.4699,606.3201,610.1,708040
2021-05-11 10:50:00,604.88,608.59,602.29,606.58,954076
2021-05-11 10:45:00,602.05,608.33,601.3501,604.9561,914930
2021-05-11 10:40:00,604.28,606.66,600.3,602.21,988188
2021-05-11 10:35:00,604.51,606.98,602.34,604.26,882767
2021-05-11 10:30:00,612.49,612.7999,604.16,604.43,1019786
2021-05-11 10:25:00,613.87,616.91,611.1,612.305,716959
2021-05-11 10:20:00,617.5,618.6,610.75,613.77,974922
2021-05-11 10:15:00,614.6993,620.0,614.4225,617.69,733557
2021-05-11 10:10:00,621.46,622.4734,614.2735,614.39,1067711
2021-05-11 10:05:00,625.24,625.6,619.54,621.51,989472
2021-05-11 10:00:00,619.435,625.34,616.73,625.2267,1045112
2021-05-11 09:55:00,607.38,621.0,607.38,619.19,1262680
2021-05-11 09:50:00,613.4895,614.66,606.16,607.6896,1135007
2021-05-11 09:45:00,604.0,616.86,603.9825,613.4515,1592223
2021-05-11 09:40:00,599.13,606.0,595.6,604.1484,1625950
2021-05-11 09:35:00,599.24,608.79,596.87,598.93,2789103
2021-05-11 09:30:00,591.24,599.5,590.49,599.19,177872
2021-05-11 09:25:00,591.97,595.25,590.1301,591.0,142021
2021-05-11 09:20:00,588.9,593.55,587.6,592.25,140942
2021-05-11 09:15:00,585.46,589.39,585.22,588.64,140030
2021-05-11 09:10:00,583.88,586.1,582.69,585.25,138023
2021-05-11 09:05:00,582.64,584.48,580.3,583.9,189707
2021-05-11 09:00:00,580.25,583.7,580.01,582.9,69684
2021-05-11 08:55:00,580.59,581.4,579.12,580.21,46728
2021-05-11 08:50:00,580.8,581.37,579.7,581.0,52555
2021-05-11 08:45:00,579.73,581.32,579.02,580.45,57513
2021-05-11 08:40:00,580.56,582.0,579.66,579.66,93997
2021-05-11 08:35:00,580.0,581.0,578.0,580.5,115655
2021-05-11 08:30:00,583.53,583.9999,579.3,579.52,134664
2021-05-11 08:25:00,584.09,585.5,583.5,583.55,65390
2021-05-11 08:20:00,584.85,585.99,581.99,584.0,110010
2021-05-11 08:15:00,586.669,586.669,582.51,584.62,119607
